"0","library(pracma)"
"0","estCompare1 <- function(n = 100, theta = 1, samples = 1000) {"
"0","  est <- matrix(NA, samples, 2)"
"0","  for(i in 1:samples){"
"0","    x1 <- min(theta*nthroot((2*runif(n)-1),3))"
"0","    est[i,1] <- x1"
"0","    est[i,2] <- -(1+2/(3*n))*x1"
"0","    bias <- est - theta"
"0","  }"
"0","  Bias <- colMeans((bias))"
"0","  Var <- apply(est, 2, var)"
"0","  MSE <- Var + Bias^2"
"0","  bias_mse <- cbind(Bias, MSE)"
"0","  rownames(bias_mse) <- c(""X(1)"", ""Delta"")"
"0","  round(bias_mse,10)"
"0","}"
"0","estCompare1(n = 100, theta = 1, samples = 1000)"
"1","     "
"1","          Bias"
"1","          MSE"
"1","
X(1) "
"1"," -1.9933225138"
"1"," 3.9733760632"
"1","
Delta"
"1"," -0.0000553361"
"1"," 0.0000419763"
"1","
"
"0","estCompare1(n = 1000, theta = 1, samples = 1000)"
"1","     "
"1","          Bias"
"1","          MSE"
"1","
X(1) "
"1"," -1.9993211232"
"1"," 3.9972853786"
"1","
Delta"
"1"," -0.0000126627"
"1"," 0.0000004255"
"1","
"
"0","estCompare1(n = 10000, theta = 1, samples = 1000)"
"1","     "
"1","          Bias"
"1","          MSE"
"1","
X(1) "
"1"," 3.9997256095"
"1","
Delta"
"1"," -0.0000019377"
"1"," 0.0000000041"
"1","
"
